Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi,code,Close
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,140410,163500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,140410,164800.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,140410,165200.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,140410,162900.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,140410,162200.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,140410,162000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,140410,163900.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,140410,160800.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,140410,158000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,140410,156900.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,036540,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,036540,5980.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,036540,5790.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,036540,6020.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,036540,5930.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,036540,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,036540,5900.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,036540,5930.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,036540,6090.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,036540,6130.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,036540,6190.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,036540,6200.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,036540,6120.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,036540,6120.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,036540,6150.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,036540,6160.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,036540,6330.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,036540,6280.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,036540,6470.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,036540,6330.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,000250,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,000250,41700.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,000250,40150.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,000250,42600.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,000250,43550.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,000250,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,000250,43500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,000250,44550.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,000250,46850.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,000250,46950.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,000250,47000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,000250,48200.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,000250,48150.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,000250,48650.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,000250,48300.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,000250,48550.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,000250,50400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,000250,49200.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,000250,49000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,000250,47050.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,048410,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,048410,23150.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,048410,24250.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,048410,26500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,048410,27350.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,048410,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,048410,26600.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,048410,25650.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,048410,27000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,048410,26700.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,048410,25750.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,048410,25050.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,048410,24500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,048410,23950.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,048410,23900.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,048410,24150.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,048410,25150.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,048410,24250.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,048410,24000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,048410,23500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,086450,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,086450,22250.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,086450,22100.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,086450,22700.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,086450,22200.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,086450,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,086450,22350.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,086450,22600.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,086450,23200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,086450,23300.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,086450,23250.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,086450,23300.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,086450,23150.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,086450,22700.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,086450,22950.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,086450,23200.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,086450,23200.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,086450,22800.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,086450,22750.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,086450,22450.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,084850,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,084850,43250.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,084850,41900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,084850,43000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,084850,42000.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,084850,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,084850,42250.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,084850,42650.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,084850,43150.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,084850,43150.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,084850,43300.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,084850,44200.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,084850,43300.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,084850,43400.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,084850,43400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,084850,43700.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,084850,44400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,084850,44250.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,084850,46300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,084850,46450.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,046890,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,046890,14500.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,046890,14100.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,046890,14550.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,046890,14300.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,046890,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,046890,14250.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,046890,14400.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,046890,14550.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,046890,14800.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,046890,14750.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,046890,14650.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,046890,14650.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,046890,14400.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,046890,14800.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,046890,14900.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,046890,15050.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,046890,14900.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,046890,15150.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,046890,14900.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,084370,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,084370,39250.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,084370,37800.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,084370,38000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,084370,38800.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,084370,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,084370,37800.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,084370,37700.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,084370,39050.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,084370,39750.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,084370,40100.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,084370,40100.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,084370,39950.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,084370,39300.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,084370,39700.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,084370,41250.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,084370,41900.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,084370,41500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,084370,43850.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,084370,44550.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,950130,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,950130,16350.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,950130,15200.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,950130,15800.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,950130,16400.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,950130,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,950130,15650.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,950130,15450.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,950130,15850.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,950130,15800.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,950130,15500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,950130,15700.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,950130,16850.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,950130,16100.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,950130,17700.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,950130,17450.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,950130,17750.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,950130,17750.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,950130,17200.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,950130,17100.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,069080,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,069080,23750.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,069080,23800.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,069080,24600.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,069080,24500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,069080,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,069080,24900.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,069080,24600.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,069080,25200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,069080,25300.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,069080,25900.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,069080,26250.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,069080,25850.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,069080,27050.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,069080,27000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,069080,27400.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,069080,27250.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,069080,27700.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,069080,27250.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,069080,27000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,299660,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,299660,73400.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,299660,69000.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,299660,72900.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,299660,81400.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,299660,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,299660,70700.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,299660,70500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,299660,77300.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,299660,73900.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,299660,71400.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,299660,71900.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,299660,75900.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,299660,72700.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,299660,73800.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,299660,71900.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,299660,73400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,299660,74100.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,299660,72200.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,299660,71400.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,039200,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,039200,30700.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,039200,30100.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,039200,30400.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,039200,30350.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,039200,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,039200,29050.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,039200,29000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,039200,31050.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,039200,31200.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,039200,31600.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,039200,31650.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,039200,31400.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,039200,31100.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,039200,31150.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,039200,30950.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,039200,31550.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,039200,31050.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,039200,30650.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,039200,29950.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,166090,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,166090,46150.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,166090,44350.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,166090,45200.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,166090,43550.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,166090,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,166090,42050.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,166090,40800.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,166090,42050.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,166090,43150.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,166090,43450.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,166090,43600.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,166090,45250.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,166090,45900.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,166090,45900.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,166090,46300.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,166090,47600.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,166090,47400.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,166090,50600.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,166090,51100.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,144510,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,144510,93700.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,144510,94600.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,144510,94200.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,144510,92900.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,144510,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,144510,93300.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,144510,93900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,144510,94800.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,144510,97200.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,144510,96500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,144510,97800.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,144510,98100.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,144510,96800.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,144510,100200.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,144510,99500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,144510,100400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,144510,96000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,144510,97000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,144510,97000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,122870,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,122870,64800.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,122870,64700.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,122870,65700.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,122870,63300.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,122870,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,122870,59700.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,122870,59800.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,122870,62600.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,122870,63000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,122870,63000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,122870,64300.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,122870,67400.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,122870,67200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,122870,65400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,122870,66500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,122870,70900.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,122870,71500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,122870,68300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,122870,70300.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,218410,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,218410,30500.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,218410,30500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,218410,31400.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,218410,31400.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,218410,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,218410,30800.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,218410,31200.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,218410,32500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,218410,32600.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,218410,32500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,218410,32800.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,218410,32250.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,218410,32200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,218410,32400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,218410,32400.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,218410,32550.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,218410,32300.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,218410,31900.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,218410,31300.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,067630,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,067630,17650.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,067630,16700.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,067630,17250.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,067630,18400.0
